name,state,district,language,gender,link
Karnataka_Bangalore_Bangalore844425030633630_038_GENERIC_0587_668_13914.wav,Karnataka,Bangalore,bengali,female,https://storage.googleapis.com/ph2-website-samples/website36temp/Karnataka_Bangalore_Bangalore844425030633630_038_GENERIC_0587_668_13914.html
Karnataka_Bangalore_Bangalore844425030633630_007_GENERIC_0687_606_13724.wav,Karnataka,Bangalore,bengali,female,https://storage.googleapis.com/ph2-website-samples/website37temp/Karnataka_Bangalore_Bangalore844425030633630_007_GENERIC_0687_606_13724.html
Karnataka_Bangalore_Bangalore844425030616166_043_Bangalore-SPECIFIC_00739_4670_17770.wav,Karnataka,Bangalore,bengali,female,https://storage.googleapis.com/ph2-website-samples/website38temp/Karnataka_Bangalore_Bangalore844425030616166_043_Bangalore-SPECIFIC_00739_4670_17770.html
Karnataka_Bangalore_Bangalore844425030616166_053_GENERIC_1001_12530_24758.wav,Karnataka,Bangalore,bengali,female,https://storage.googleapis.com/ph2-website-samples/website39temp/Karnataka_Bangalore_Bangalore844425030616166_053_GENERIC_1001_12530_24758.html
Karnataka_Bangalore_Bangalore844425030633630_039_GENERIC_0339_6422_18100.wav,Karnataka,Bangalore,bengali,female,https://storage.googleapis.com/ph2-website-samples/website40temp/Karnataka_Bangalore_Bangalore844425030633630_039_GENERIC_0339_6422_18100.html
Karnataka_Bangalore_Bangalore844425030524907_017_GENERIC_1266_6668_20938.wav,Karnataka,Bangalore,bengali,male,https://storage.googleapis.com/ph2-website-samples/website41temp/Karnataka_Bangalore_Bangalore844425030524907_017_GENERIC_1266_6668_20938.html
Karnataka_Bangalore_Bangalore844425030524907_026_Bangalore-SPECIFIC_00008_9371_22660.wav,Karnataka,Bangalore,bengali,male,https://storage.googleapis.com/ph2-website-samples/website42temp/Karnataka_Bangalore_Bangalore844425030524907_026_Bangalore-SPECIFIC_00008_9371_22660.html
Karnataka_Bangalore_Bangalore844425030524907_014_GENERIC_0296_5060_17970.wav,Karnataka,Bangalore,bengali,male,https://storage.googleapis.com/ph2-website-samples/website43temp/Karnataka_Bangalore_Bangalore844425030524907_014_GENERIC_0296_5060_17970.html
Karnataka_Bangalore_Bangalore844425030524835_036_Bangalore-SPECIFIC_00945_4894_17788.wav,Karnataka,Bangalore,bengali,male,https://storage.googleapis.com/ph2-website-samples/website44temp/Karnataka_Bangalore_Bangalore844425030524835_036_Bangalore-SPECIFIC_00945_4894_17788.html
Karnataka_Bangalore_Bangalore844425030524907_031_Bangalore-SPECIFIC_01994_688_12910.wav,Karnataka,Bangalore,bengali,male,https://storage.googleapis.com/ph2-website-samples/website45temp/Karnataka_Bangalore_Bangalore844425030524907_031_Bangalore-SPECIFIC_01994_688_12910.html
Karnataka_Bangalore_Bangalore844425030524897_006_GENERIC_0620_964_9711.wav,Karnataka,Bangalore,malayalam,male,https://storage.googleapis.com/ph2-website-samples/website46temp/Karnataka_Bangalore_Bangalore844425030524897_006_GENERIC_0620_964_9711.html
Karnataka_Bangalore_Bangalore844425030524897_002_Bangalore-SPECIFIC_00076_8848_17070.wav,Karnataka,Bangalore,malayalam,male,https://storage.googleapis.com/ph2-website-samples/website47temp/Karnataka_Bangalore_Bangalore844425030524897_002_Bangalore-SPECIFIC_00076_8848_17070.html
Karnataka_Bangalore_Bangalore844425030524897_005_Bangalore-SPECIFIC_02002_16919_23155.wav,Karnataka,Bangalore,malayalam,male,https://storage.googleapis.com/ph2-website-samples/website48temp/Karnataka_Bangalore_Bangalore844425030524897_005_Bangalore-SPECIFIC_02002_16919_23155.html
Karnataka_Bangalore_Bangalore844425030524897_006_GENERIC_0620_15682_20930.wav,Karnataka,Bangalore,malayalam,male,https://storage.googleapis.com/ph2-website-samples/website49temp/Karnataka_Bangalore_Bangalore844425030524897_006_GENERIC_0620_15682_20930.html
Karnataka_Bangalore_Bangalore844425030524897_004_GENERIC_0250_13026_17406.wav,Karnataka,Bangalore,malayalam,male,https://storage.googleapis.com/ph2-website-samples/website50temp/Karnataka_Bangalore_Bangalore844425030524897_004_GENERIC_0250_13026_17406.html
Karnataka_Bangalore_Bangalore844425030524888_057_Bangalore-SPECIFIC_00086_5538_15264.wav,Karnataka,Bangalore,marathi,male,https://storage.googleapis.com/ph2-website-samples/website51temp/Karnataka_Bangalore_Bangalore844425030524888_057_Bangalore-SPECIFIC_00086_5538_15264.html
Karnataka_Bangalore_Bangalore844425030524888_055_Bangalore-SPECIFIC_01802_4681_14136.wav,Karnataka,Bangalore,marathi,male,https://storage.googleapis.com/ph2-website-samples/website52temp/Karnataka_Bangalore_Bangalore844425030524888_055_Bangalore-SPECIFIC_01802_4681_14136.html
Karnataka_Bangalore_Bangalore844425030524888_030_GENERIC_0959_794_9272.wav,Karnataka,Bangalore,marathi,male,https://storage.googleapis.com/ph2-website-samples/website53temp/Karnataka_Bangalore_Bangalore844425030524888_030_GENERIC_0959_794_9272.html
Karnataka_Bangalore_Bangalore844425030524888_036_Bangalore-SPECIFIC_00713_4782_13066.wav,Karnataka,Bangalore,marathi,male,https://storage.googleapis.com/ph2-website-samples/website54temp/Karnataka_Bangalore_Bangalore844425030524888_036_Bangalore-SPECIFIC_00713_4782_13066.html
Karnataka_Bangalore_Bangalore844425030524888_024_Bangalore-SPECIFIC_00031_1506_9600.wav,Karnataka,Bangalore,marathi,male,https://storage.googleapis.com/ph2-website-samples/website55temp/Karnataka_Bangalore_Bangalore844425030524888_024_Bangalore-SPECIFIC_00031_1506_9600.html
Karnataka_Bangalore_Bangalore844425030185345_045_Bangalore-SPECIFIC_01278_5790_18360.wav,Karnataka,Bangalore,odia,female,https://storage.googleapis.com/ph2-website-samples/website56temp/Karnataka_Bangalore_Bangalore844425030185345_045_Bangalore-SPECIFIC_01278_5790_18360.html
Karnataka_Bangalore_Bangalore844425030185345_022_Bangalore-SPECIFIC_01951_8558_20460.wav,Karnataka,Bangalore,odia,female,https://storage.googleapis.com/ph2-website-samples/website57temp/Karnataka_Bangalore_Bangalore844425030185345_022_Bangalore-SPECIFIC_01951_8558_20460.html
Karnataka_Bangalore_Bangalore844425030185345_001_Bangalore-SPECIFIC_00575_1310_12180.wav,Karnataka,Bangalore,odia,female,https://storage.googleapis.com/ph2-website-samples/website58temp/Karnataka_Bangalore_Bangalore844425030185345_001_Bangalore-SPECIFIC_00575_1310_12180.html
Karnataka_Bangalore_Bangalore844425030185345_016_GENERIC_0413_13380_23980.wav,Karnataka,Bangalore,odia,female,https://storage.googleapis.com/ph2-website-samples/website59temp/Karnataka_Bangalore_Bangalore844425030185345_016_GENERIC_0413_13380_23980.html
Karnataka_Bangalore_Bangalore844425030185345_014_Bangalore-SPECIFIC_01378_730_10960.wav,Karnataka,Bangalore,odia,female,https://storage.googleapis.com/ph2-website-samples/website60temp/Karnataka_Bangalore_Bangalore844425030185345_014_Bangalore-SPECIFIC_01378_730_10960.html
Karnataka_Bangalore_Bangalore844425030524892_003_GENERIC_0798_5620_18420.wav,Karnataka,Bangalore,odia,male,https://storage.googleapis.com/ph2-website-samples/website61temp/Karnataka_Bangalore_Bangalore844425030524892_003_GENERIC_0798_5620_18420.html
Karnataka_Bangalore_Bangalore844425030616003_057_GENERIC_0715_6908_18870.wav,Karnataka,Bangalore,odia,male,https://storage.googleapis.com/ph2-website-samples/website62temp/Karnataka_Bangalore_Bangalore844425030616003_057_GENERIC_0715_6908_18870.html
Karnataka_Bangalore_Bangalore844425030524889_030_GENERIC_0349_12990_24740.wav,Karnataka,Bangalore,odia,male,https://storage.googleapis.com/ph2-website-samples/website63temp/Karnataka_Bangalore_Bangalore844425030524889_030_GENERIC_0349_12990_24740.html
Karnataka_Bangalore_Bangalore844425030524889_020_GENERIC_0026_13420_25118.wav,Karnataka,Bangalore,odia,male,https://storage.googleapis.com/ph2-website-samples/website64temp/Karnataka_Bangalore_Bangalore844425030524889_020_GENERIC_0026_13420_25118.html
Karnataka_Bangalore_Bangalore844425030616003_022_Bangalore-SPECIFIC_00431_13270_24920.wav,Karnataka,Bangalore,odia,male,https://storage.googleapis.com/ph2-website-samples/website65temp/Karnataka_Bangalore_Bangalore844425030616003_022_Bangalore-SPECIFIC_00431_13270_24920.html
Karnataka_Bangalore_Bangalore844425030184980_041_GENERIC_0703_13666_24518.wav,Karnataka,Bangalore,telugu,female,https://storage.googleapis.com/ph2-website-samples/website66temp/Karnataka_Bangalore_Bangalore844425030184980_041_GENERIC_0703_13666_24518.html
Karnataka_Bangalore_Bangalore844425030184980_012_Bangalore-SPECIFIC_01757_1160_11343.wav,Karnataka,Bangalore,telugu,female,https://storage.googleapis.com/ph2-website-samples/website67temp/Karnataka_Bangalore_Bangalore844425030184980_012_Bangalore-SPECIFIC_01757_1160_11343.html
Karnataka_Bangalore_Bangalore844425030184980_037_Bangalore-SPECIFIC_01626_14242_24318.wav,Karnataka,Bangalore,telugu,female,https://storage.googleapis.com/ph2-website-samples/website68temp/Karnataka_Bangalore_Bangalore844425030184980_037_Bangalore-SPECIFIC_01626_14242_24318.html
Karnataka_Bangalore_Bangalore844425030184980_060_Bangalore-SPECIFIC_00867_706_10558.wav,Karnataka,Bangalore,telugu,female,https://storage.googleapis.com/ph2-website-samples/website69temp/Karnataka_Bangalore_Bangalore844425030184980_060_Bangalore-SPECIFIC_00867_706_10558.html
Karnataka_Bangalore_Bangalore844425030633536_038_Bangalore-SPECIFIC_01182_1028_10808.wav,Karnataka,Bangalore,telugu,female,https://storage.googleapis.com/ph2-website-samples/website70temp/Karnataka_Bangalore_Bangalore844425030633536_038_Bangalore-SPECIFIC_01182_1028_10808.html
Karnataka_Bangalore_Bangalore844425030524722_052_GENERIC_1133_846_12566.wav,Karnataka,Bangalore,telugu,male,https://storage.googleapis.com/ph2-website-samples/website71temp/Karnataka_Bangalore_Bangalore844425030524722_052_GENERIC_1133_846_12566.html
Karnataka_Bangalore_Bangalore844425030524723_044_Bangalore-SPECIFIC_01139_755_12369.wav,Karnataka,Bangalore,telugu,male,https://storage.googleapis.com/ph2-website-samples/website72temp/Karnataka_Bangalore_Bangalore844425030524723_044_Bangalore-SPECIFIC_01139_755_12369.html
Karnataka_Bangalore_Bangalore844425030633439_016_GENERIC_0967_13774_25118.wav,Karnataka,Bangalore,telugu,male,https://storage.googleapis.com/ph2-website-samples/website73temp/Karnataka_Bangalore_Bangalore844425030633439_016_GENERIC_0967_13774_25118.html
Karnataka_Bangalore_Bangalore844425030633439_011_Bangalore-SPECIFIC_01128_13704_24998.wav,Karnataka,Bangalore,telugu,male,https://storage.googleapis.com/ph2-website-samples/website74temp/Karnataka_Bangalore_Bangalore844425030633439_011_Bangalore-SPECIFIC_01128_13704_24998.html
Karnataka_Bangalore_Bangalore844425030633439_006_Bangalore-SPECIFIC_00880_13896_25078.wav,Karnataka,Bangalore,telugu,male,https://storage.googleapis.com/ph2-website-samples/website75temp/Karnataka_Bangalore_Bangalore844425030633439_006_Bangalore-SPECIFIC_00880_13896_25078.html
Karnataka_Bidar_Bidar844425030199721_060_Bidar-SPECIFIC_00120_4738_15806.wav,Karnataka,Bidar,hindi,female,https://storage.googleapis.com/ph2-website-samples/website91temp/Karnataka_Bidar_Bidar844425030199721_060_Bidar-SPECIFIC_00120_4738_15806.html
Karnataka_Bidar_Bidar844425030199721_042_Bidar-SPECIFIC_01854_898_10816.wav,Karnataka,Bidar,hindi,female,https://storage.googleapis.com/ph2-website-samples/website92temp/Karnataka_Bidar_Bidar844425030199721_042_Bidar-SPECIFIC_01854_898_10816.html
Karnataka_Bidar_Bidar844425030199721_055_GENERIC_0142_1540_10370.wav,Karnataka,Bidar,hindi,female,https://storage.googleapis.com/ph2-website-samples/website93temp/Karnataka_Bidar_Bidar844425030199721_055_GENERIC_0142_1540_10370.html
Karnataka_Bidar_Bidar844425030199721_033_Bidar-SPECIFIC_01303_2370_10846.wav,Karnataka,Bidar,hindi,female,https://storage.googleapis.com/ph2-website-samples/website94temp/Karnataka_Bidar_Bidar844425030199721_033_Bidar-SPECIFIC_01303_2370_10846.html
Karnataka_Bidar_Bidar844425030199721_034_GENERIC_1114_4354_12318.wav,Karnataka,Bidar,hindi,female,https://storage.googleapis.com/ph2-website-samples/website95temp/Karnataka_Bidar_Bidar844425030199721_034_GENERIC_1114_4354_12318.html
Karnataka_Bidar_Bidar844425030625071_021_Bidar-SPECIFIC_00027_802_11102.wav,Karnataka,Bidar,hindi,male,https://storage.googleapis.com/ph2-website-samples/website96temp/Karnataka_Bidar_Bidar844425030625071_021_Bidar-SPECIFIC_00027_802_11102.html
Karnataka_Bidar_Bidar844425030625071_023_Bidar-SPECIFIC_00940_6722_14528.wav,Karnataka,Bidar,hindi,male,https://storage.googleapis.com/ph2-website-samples/website97temp/Karnataka_Bidar_Bidar844425030625071_023_Bidar-SPECIFIC_00940_6722_14528.html
Karnataka_Bidar_Bidar844425030625071_028_Bidar-SPECIFIC_01332_130_7710.wav,Karnataka,Bidar,hindi,male,https://storage.googleapis.com/ph2-website-samples/website98temp/Karnataka_Bidar_Bidar844425030625071_028_Bidar-SPECIFIC_01332_130_7710.html
Karnataka_Bidar_Bidar844425030625071_018_Bidar-SPECIFIC_01600_5122_12192.wav,Karnataka,Bidar,hindi,male,https://storage.googleapis.com/ph2-website-samples/website99temp/Karnataka_Bidar_Bidar844425030625071_018_Bidar-SPECIFIC_01600_5122_12192.html
Karnataka_Bidar_Bidar844425030625071_019_Bidar-SPECIFIC_00332_8834_15546.wav,Karnataka,Bidar,hindi,male,https://storage.googleapis.com/ph2-website-samples/website100temp/Karnataka_Bidar_Bidar844425030625071_019_Bidar-SPECIFIC_00332_8834_15546.html
Karnataka_Bidar_Bidar844425030199814_012_Bidar-SPECIFIC_01925_1218_11774.wav,Karnataka,Bidar,marathi,female,https://storage.googleapis.com/ph2-website-samples/website103temp/Karnataka_Bidar_Bidar844425030199814_012_Bidar-SPECIFIC_01925_1218_11774.html
Karnataka_Bidar_Bidar844425030199814_037_Bidar-SPECIFIC_01795_386_10174.wav,Karnataka,Bidar,marathi,female,https://storage.googleapis.com/ph2-website-samples/website104temp/Karnataka_Bidar_Bidar844425030199814_037_Bidar-SPECIFIC_01795_386_10174.html
Karnataka_Bidar_Bidar844425030199814_024_GENERIC_0816_450_9728.wav,Karnataka,Bidar,marathi,female,https://storage.googleapis.com/ph2-website-samples/website105temp/Karnataka_Bidar_Bidar844425030199814_024_GENERIC_0816_450_9728.html
Rajasthan_Bikaner_babi57577b1ba24a_57577132027000088244_Bikaner-SPECIFIC_01030_727_10726.wav,Rajasthan,Bikaner,hindi,female,https://storage.googleapis.com/ph2-website-samples/website106temp/Rajasthan_Bikaner_babi57577b1ba24a_57577132027000088244_Bikaner-SPECIFIC_01030_727_10726.html
Rajasthan_Bikaner_shre33071bcd0188_33071131837000074882_Bikaner-SPECIFIC_00654_15442_25440.wav,Rajasthan,Bikaner,hindi,female,https://storage.googleapis.com/ph2-website-samples/website107temp/Rajasthan_Bikaner_shre33071bcd0188_33071131837000074882_Bikaner-SPECIFIC_00654_15442_25440.html
Rajasthan_Bikaner_sani40980de1cc26_40980071529000096020_Bikaner-SPECIFIC_01018_704_10702.wav,Rajasthan,Bikaner,hindi,female,https://storage.googleapis.com/ph2-website-samples/website108temp/Rajasthan_Bikaner_sani40980de1cc26_40980071529000096020_Bikaner-SPECIFIC_01018_704_10702.html
Rajasthan_Bikaner_mamt34094e46913c_34094084914000063757_GENERIC_0429_8619_18616.wav,Rajasthan,Bikaner,hindi,female,https://storage.googleapis.com/ph2-website-samples/website109temp/Rajasthan_Bikaner_mamt34094e46913c_34094084914000063757_GENERIC_0429_8619_18616.html
Rajasthan_Bikaner_laxm57585b318bc4_57585050806000088244_Bikaner-SPECIFIC_01862_5469_15465.wav,Rajasthan,Bikaner,hindi,female,https://storage.googleapis.com/ph2-website-samples/website110temp/Rajasthan_Bikaner_laxm57585b318bc4_57585050806000088244_Bikaner-SPECIFIC_01862_5469_15465.html
Rajasthan_Bikaner_babl5712581fa4ba_57125093715000063502_GENERIC_0510_4451_14450.wav,Rajasthan,Bikaner,hindi,male,https://storage.googleapis.com/ph2-website-samples/website112temp/Rajasthan_Bikaner_babl5712581fa4ba_57125093715000063502_GENERIC_0510_4451_14450.html
Rajasthan_Bikaner_mano655893bf5a44_65589125633000099295_GENERIC_0729_10725_20723.wav,Rajasthan,Bikaner,hindi,male,https://storage.googleapis.com/ph2-website-samples/website113temp/Rajasthan_Bikaner_mano655893bf5a44_65589125633000099295_GENERIC_0729_10725_20723.html
Rajasthan_Bikaner_Abis909664042905_90966190948000094612_GENERIC_0232_8053_18048.wav,Rajasthan,Bikaner,hindi,male,https://storage.googleapis.com/ph2-website-samples/website115temp/Rajasthan_Bikaner_Abis909664042905_90966190948000094612_GENERIC_0232_8053_18048.html
Rajasthan_Bikaner_tulc85492e41f37a_85492142039000099507_Bikaner-SPECIFIC_02094_13730_21360.wav,Rajasthan,Bikaner,marwadi,male,https://storage.googleapis.com/ph2-website-samples/website116temp/Rajasthan_Bikaner_tulc85492e41f37a_85492142039000099507_Bikaner-SPECIFIC_02094_13730_21360.html
Rajasthan_Bikaner_tulc85492e41f37a_85492142248000099507_Bikaner-SPECIFIC_00906_9970_17560.wav,Rajasthan,Bikaner,marwadi,male,https://storage.googleapis.com/ph2-website-samples/website117temp/Rajasthan_Bikaner_tulc85492e41f37a_85492142248000099507_Bikaner-SPECIFIC_00906_9970_17560.html
Rajasthan_Bikaner_tulc85492e41f37a_85492142833000099507_Bikaner-SPECIFIC_01187_16120_23160.wav,Rajasthan,Bikaner,marwadi,male,https://storage.googleapis.com/ph2-website-samples/website118temp/Rajasthan_Bikaner_tulc85492e41f37a_85492142833000099507_Bikaner-SPECIFIC_01187_16120_23160.html
Rajasthan_Bikaner_tulc85492e41f37a_85492142139000099507_Bikaner-SPECIFIC_01319_740_7260.wav,Rajasthan,Bikaner,marwadi,male,https://storage.googleapis.com/ph2-website-samples/website119temp/Rajasthan_Bikaner_tulc85492e41f37a_85492142139000099507_Bikaner-SPECIFIC_01319_740_7260.html
Rajasthan_Bikaner_tulc85492e41f37a_85492141425000099507_Bikaner-SPECIFIC_01229_4250_10110.wav,Rajasthan,Bikaner,marwadi,male,https://storage.googleapis.com/ph2-website-samples/website120temp/Rajasthan_Bikaner_tulc85492e41f37a_85492141425000099507_Bikaner-SPECIFIC_01229_4250_10110.html
Rajasthan_Bikaner_vais06761a54ddfb_06761102733000096728_Bikaner-SPECIFIC_01171_922_10513.wav,Rajasthan,Bikaner,rajasthani,female,https://storage.googleapis.com/ph2-website-samples/website124temp/Rajasthan_Bikaner_vais06761a54ddfb_06761102733000096728_Bikaner-SPECIFIC_01171_922_10513.html
Rajasthan_Bikaner_gaya87835eec0fef_87835042242000090798_Bikaner-SPECIFIC_00664_1301_11263.wav,Rajasthan,Bikaner,rajasthani,male,https://storage.googleapis.com/ph2-website-samples/website126temp/Rajasthan_Bikaner_gaya87835eec0fef_87835042242000090798_Bikaner-SPECIFIC_00664_1301_11263.html
Rajasthan_Bikaner_gaya9661538c5d3a_96615090528000072328_Bikaner-SPECIFIC_01984_1215_11047.wav,Rajasthan,Bikaner,rajasthani,male,https://storage.googleapis.com/ph2-website-samples/website127temp/Rajasthan_Bikaner_gaya9661538c5d3a_96615090528000072328_Bikaner-SPECIFIC_01984_1215_11047.html
Rajasthan_Bikaner_gaya9661538c5d3a_96615070051000072328_Bikaner-SPECIFIC_02105_10494_20318.wav,Rajasthan,Bikaner,rajasthani,male,https://storage.googleapis.com/ph2-website-samples/website128temp/Rajasthan_Bikaner_gaya9661538c5d3a_96615070051000072328_Bikaner-SPECIFIC_02105_10494_20318.html
Rajasthan_Bikaner_gaya578780ccd1e9_57878163307000093528_Bikaner-SPECIFIC_02043_1320_11095.wav,Rajasthan,Bikaner,rajasthani,male,https://storage.googleapis.com/ph2-website-samples/website129temp/Rajasthan_Bikaner_gaya578780ccd1e9_57878163307000093528_Bikaner-SPECIFIC_02043_1320_11095.html
Rajasthan_Bikaner_gaya87835eec0fef_87835112659000090798_Bikaner-SPECIFIC_01223_542_10292.wav,Rajasthan,Bikaner,rajasthani,male,https://storage.googleapis.com/ph2-website-samples/website130temp/Rajasthan_Bikaner_gaya87835eec0fef_87835112659000090798_Bikaner-SPECIFIC_01223_542_10292.html
